3407.5,2438,0
3407.5,2448,0
3407.5,2458,0
3407.5,2468,0
3407.5,2478,0
3407.5,2488,0
3407.5,2498,0
3407.5,2508,0
3407.5,2518,0
3407.5,2528,0
3407.5,2538,0
3407.5,2548,0
3407.5,2558,0
3407.5,2568,0
3407.5,2578,0
3415.5,2580,0
3425.5,2580,0
3435.5,2580,0
3445.5,2580,0
3455.5,2580,0
3465.5,2580,0
3475.5,2580,0
3485.5,2580,0
3486.5,2571,0
3486.5,2561,0
3486.5,2551,0
3486.5,2541,0
3486.5,2531,0
3486.5,2521,0
3486.5,2511,0
3486.5,2501,0
3486.5,2491,0
3486.5,2481,0
3486.5,2471,0
3486.5,2461,0
3486.5,2451,0
3486.5,2441,0
3486.5,2431,0
3477.5,2430,0
3467.5,2430,0
3457.5,2430,0
3447.5,2430,0
3437.5,2430,0
3427.5,2430,0
3417.5,2430,0
3407.5,2430,0
