1987.27,1687.69,0
2004.95,1678.33,0
2022.82,1669.36,0
2040.89,1660.78,0
2059.13,1652.58,0
2077.55,1644.78,0
2096.13,1637.38,0
2114.86,1630.38,0
2133.74,1623.79,0
2152.76,1617.6,0
2171.91,1611.82,0
2191.17,1606.46,0
2210.55,1601.51,0
2230.03,1596.97,0
2249.6,1592.86,0
2269.26,1589.17,0
2288.99,1585.91,0
2308.79,1583.07,0
2328.64,1580.65,0
2348.54,1578.66,0
2368.48,1577.1,0
2388.45,1575.97,0
2408.43,1575.27,0
2428.43,1575,0
2448.43,1575.16,0
2468.42,1575.75,0
2488.4,1576.77,0
2508.34,1578.22,0
2528.25,1580.1,0
2548.12,1582.4,0
2567.93,1585.14,0
2587.68,1588.29,0
2607.36,1591.87,0
2626.95,1595.88,0
2646.46,1600.3,0
2665.86,1605.14,0
2685.16,1610.4,0
2704.33,1616.07,0
2723.39,1622.16,0
2742.3,1628.65,0
2761.08,1635.55,0
2779.7,1642.85,0
2798.16,1650.54,0
2816.44,1658.64,0
2834.56,1667.12,0
2852.48,1675.99,0
2850.69,1692.61,0
2843.54,1711.29,0
2836.38,1729.96,0
2829.23,1748.64,0
2822.07,1767.32,0
2814.92,1785.99,0
2807.76,1804.67,0
2800.61,1823.34,0
2793.45,1842.02,0
2786.3,1860.7,0
2780.6,1875.57,0
2759.37,1864.24,0
2741.44,1855.37,0
2723.28,1846.99,0
2704.89,1839.13,0
2686.29,1831.78,0
2667.5,1824.95,0
2648.52,1818.64,0
2629.37,1812.87,0
2610.07,1807.62,0
2590.63,1802.92,0
2571.07,1798.76,0
2551.4,1795.14,0
2531.64,1792.07,0
2511.8,1789.55,0
2491.9,1787.58,0
2471.95,1786.17,0
2451.97,1785.31,0
2431.97,1785,0
2411.97,1785.25,0
2391.99,1786.06,0
2372.03,1787.42,0
2352.13,1789.33,0
2332.28,1791.8,0
2312.51,1794.82,0
2292.83,1798.38,0
2273.26,1802.49,0
2253.81,1807.14,0
2234.49,1812.33,0
2215.33,1818.06,0
2196.34,1824.31,0
2177.52,1831.09,0
2158.9,1838.4,0
2140.49,1846.21,0
2122.31,1854.53,0
2104.36,1863.36,0
2077.92,1877.52,0
2073.05,1868.78,0
2063.31,1851.32,0
2053.57,1833.85,0
2043.83,1816.38,0
2034.09,1798.91,0
2024.35,1781.44,0
2014.61,1763.98,0
2004.87,1746.51,0
1995.13,1729.04,0
1985.39,1711.57,0
1975.65,1694.1,0
